0.703291 	 -0.845098
0.707570 	 -0.803705
0.711807 	 -0.803705
0.716003 	 -0.803705
0.720159 	 -0.803705
0.724276 	 -0.803705
0.728354 	 -0.803705
0.732394 	 -0.803705
0.736397 	 -0.803705
0.740363 	 -0.803705
0.744293 	 -0.803705
0.748188 	 -0.803705
0.752048 	 -0.803705
0.755875 	 -0.803705
0.759668 	 -0.803705
0.763428 	 -0.803705
0.767156 	 -0.803705
0.770852 	 -0.803705
0.774517 	 -0.803705
0.778151 	 -0.803705
0.781755 	 -0.803705
0.785330 	 -0.803705
0.788875 	 -0.845098
0.792392 	 -0.803705
0.795880 	 -0.803705
0.799341 	 -0.803705
0.802774 	 -0.803705
0.806180 	 -0.845098
0.809560 	 -0.803705
0.812913 	 -0.845098
0.816241 	 -0.803705
0.819544 	 -0.803705
0.822822 	 -0.803705
0.826075 	 -0.803705
0.829304 	 -0.803705
0.832509 	 -0.803705
0.835691 	 -0.803705
0.838849 	 -0.803705
0.841985 	 -0.845098
0.845098 	 -0.803705
0.848189 	 -0.803705
0.851258 	 -0.803705
0.854306 	 -0.803705
0.857332 	 -0.803705
0.860338 	 -0.803705
0.863323 	 -0.803705
0.866287 	 -0.803705
0.869232 	 -0.803705
0.872156 	 -0.845098
0.875061 	 -0.803705
0.877947 	 -0.803705
0.880814 	 -0.803705
0.883661 	 -0.803705
0.886491 	 -0.803705
0.889302 	 -0.803705
0.892095 	 -0.803705
0.894870 	 -0.803705
0.897627 	 -0.803705
0.900367 	 -0.803705
0.903090 	 -0.803705
0.905796 	 -0.803705
0.908485 	 -0.803705
0.911158 	 -0.803705
0.913814 	 -0.845098
0.916454 	 -0.803705
0.919078 	 -0.845098
0.921686 	 -0.803705
0.924279 	 -0.803705
0.926857 	 -0.803705
0.929419 	 -0.845098
0.931966 	 -0.845098
0.934498 	 -0.803705
0.937016 	 -0.803705
0.939519 	 -0.803705
0.942008 	 -0.803705
0.944483 	 -0.845098
0.946943 	 -0.803705
0.949390 	 -0.803705
0.951823 	 -0.803705
0.954243 	 -0.803705
0.956649 	 -0.803705
0.959041 	 -0.803705
0.961421 	 -0.845098
0.963788 	 -0.803705
0.966142 	 -0.803705
0.968483 	 -0.803705
0.970812 	 -0.803705
0.973128 	 -0.845098
0.975432 	 -0.803705
0.977724 	 -0.803705
0.980003 	 -0.803705
0.982271 	 -0.803705
0.984527 	 -0.803705
0.986772 	 -0.845098
0.989005 	 -0.803705
0.991226 	 -0.803705
0.993436 	 -0.845098
0.995635 	 -0.803705
0.997823 	 -0.803705
1.000000 	 -0.803705
1.002166 	 -0.845098
1.004321 	 -0.803705
1.006466 	 -0.803705
1.008600 	 -0.803705
1.010724 	 -0.803705
1.012837 	 -0.803705
1.014940 	 -0.845098
1.017033 	 -0.803705
1.019116 	 -0.803705
1.021189 	 -0.803705
1.023252 	 -0.803705
1.025306 	 -0.803705
1.027350 	 -0.845098
1.029384 	 -0.803705
1.031408 	 -0.803705
1.033424 	 -0.803705
1.035430 	 -0.845098
1.037426 	 -0.803705
1.039414 	 -0.803705
1.041393 	 -0.803705
1.043362 	 -0.803705
1.045323 	 -0.803705
1.047275 	 -0.803705
1.049218 	 -0.803705
1.051153 	 -0.803705
1.053078 	 -0.803705
1.054996 	 -0.803705
1.056905 	 -0.803705
1.058805 	 -0.803705
1.060698 	 -0.803705
1.062582 	 -0.803705
1.064458 	 -0.845098
1.066326 	 -0.803705
1.068186 	 -0.803705
1.070038 	 -0.803705
1.071882 	 -0.803705
1.073718 	 -0.803705
1.075547 	 -0.803705
1.077368 	 -0.803705
1.079181 	 -0.845098
1.080987 	 -0.803705
1.082785 	 -0.803705
1.084576 	 -0.803705
1.086360 	 -0.845098
1.088136 	 -0.803705
1.089905 	 -0.803705
1.091667 	 -0.803705
1.093422 	 -0.845098
1.095169 	 -0.803705
1.096910 	 -0.845098
1.098644 	 -0.803705
1.100371 	 -0.803705
1.102091 	 -0.803705
1.103804 	 -0.803705
1.105510 	 -0.803705
1.107210 	 -0.845098
1.108903 	 -0.803705
1.110590 	 -0.803705
1.112270 	 -0.803705
1.113943 	 -0.803705
1.115611 	 -0.803705
1.117271 	 -0.803705
1.118926 	 -0.803705
1.120574 	 -0.803705
1.122216 	 -0.803705
1.123852 	 -0.803705
1.125481 	 -0.803705
1.127105 	 -0.803705
1.128722 	 -0.803705
1.130334 	 -0.803705
1.131939 	 -0.803705
1.133539 	 -0.803705
1.135133 	 -0.803705
1.136721 	 -0.845098
1.138303 	 -0.803705
1.139879 	 -0.803705
1.141450 	 -0.890856
1.143015 	 -0.803705
1.144574 	 -0.803705
1.146128 	 -0.803705
1.147676 	 -0.803705
1.149219 	 -0.803705
1.150756 	 -0.803705
1.152288 	 -0.803705
1.153815 	 -0.803705
1.155336 	 -0.803705
1.156852 	 -0.803705
1.158362 	 -0.803705
1.159868 	 -0.803705
1.161368 	 -0.845098
1.162863 	 -0.803705
1.164353 	 -0.803705
1.165838 	 -0.803705
1.167317 	 -0.845098
1.168792 	 -0.803705
1.170262 	 -0.803705
1.171726 	 -0.803705
1.173186 	 -0.803705
1.174641 	 -0.803705
1.176091 	 -0.803705
1.177536 	 -0.803705
1.178977 	 -0.803705
1.180413 	 -0.803705
1.181844 	 -0.803705
1.183270 	 -0.803705
1.184691 	 -0.803705
1.186108 	 -0.803705
1.187521 	 -0.803705
1.188928 	 -0.803705
1.190332 	 -0.803705
1.191730 	 -0.803705
1.193125 	 -0.803705
1.194514 	 -0.803705
1.195900 	 -0.803705
1.197281 	 -0.803705
1.198657 	 -0.803705
1.200029 	 -0.803705
1.201397 	 -0.845098
1.202761 	 -0.803705
1.204120 	 -0.803705
1.205475 	 -0.803705
1.206826 	 -0.845098
1.208173 	 -0.803705
1.209515 	 -0.845098
1.210853 	 -0.803705
1.212188 	 -0.803705
1.213518 	 -0.803705
1.214844 	 -0.803705
1.216166 	 -0.803705
1.217484 	 -0.845098
1.218798 	 -0.803705
1.220108 	 -0.803705
1.221414 	 -0.803705
1.222716 	 -0.803705
1.224015 	 -0.803705
1.225309 	 -0.803705
1.226600 	 -0.803705
1.227887 	 -0.803705
1.229170 	 -0.803705
1.230449 	 -0.845098
1.231724 	 -0.803705
1.232996 	 -0.803705
1.234264 	 -0.803705
1.235528 	 -0.803705
1.236789 	 -0.803705
1.238046 	 -0.803705
1.239299 	 -0.803705
1.240549 	 -0.803705
1.241795 	 -0.803705
1.243038 	 -0.803705
1.244277 	 -0.803705
1.245513 	 -0.803705
1.246745 	 -0.803705
1.247973 	 -0.803705
1.249198 	 -0.803705
1.250420 	 -0.803705
1.251638 	 -0.803705
1.252853 	 -0.803705
1.254064 	 -0.803705
1.255273 	 -0.845098
1.256477 	 -0.803705
1.257679 	 -0.803705
1.258877 	 -0.803705
1.260071 	 -0.845098
1.261263 	 -0.803705
1.262451 	 -0.803705
1.263636 	 -0.845098
1.264818 	 -0.803705
1.265996 	 -0.845098
1.267172 	 -0.803705
1.268344 	 -0.803705
1.269513 	 -0.803705
1.270679 	 -0.803705
1.271842 	 -0.803705
1.273001 	 -0.803705
1.274158 	 -0.803705
1.275311 	 -0.803705
1.276462 	 -0.803705
1.277609 	 -0.890856
1.278754 	 -0.803705
1.279895 	 -0.803705
1.281033 	 -0.803705
1.282169 	 -0.803705
1.283301 	 -0.845098
1.284431 	 -0.803705
1.285557 	 -0.803705
1.286681 	 -0.803705
1.287802 	 -0.803705
1.288920 	 -0.803705
1.290035 	 -0.803705
1.291147 	 -0.803705
1.292256 	 -0.803705
1.293363 	 -0.803705
1.294466 	 -0.803705
1.295567 	 -0.803705
1.296665 	 -0.803705
1.297761 	 -0.845098
1.298853 	 -0.803705
1.299943 	 -0.803705
1.301030 	 -0.803705
1.302114 	 -0.803705
1.303196 	 -0.845098
1.304275 	 -0.803705
1.305351 	 -0.803705
1.306425 	 -0.803705
1.307496 	 -0.803705
1.308564 	 -0.803705
1.309630 	 -0.803705
1.310693 	 -0.803705
1.311754 	 -0.803705
1.312812 	 -0.803705
1.313867 	 -0.803705
1.314920 	 -0.803705
1.315970 	 -0.803705
1.317018 	 -0.803705
1.318063 	 -0.803705
1.319106 	 -0.803705
1.320146 	 -0.803705
1.321184 	 -0.803705
1.322219 	 -0.803705
1.323252 	 -0.803705
1.324282 	 -0.803705
1.325310 	 -0.803705
1.326336 	 -0.803705
1.327359 	 -0.803705
1.328380 	 -0.803705
1.329398 	 -0.803705
1.330414 	 -0.803705
1.331427 	 -0.803705
1.332438 	 -0.803705
1.333447 	 -0.803705
1.334454 	 -0.803705
1.335458 	 -0.803705
1.336460 	 -0.803705
1.337459 	 -0.803705
1.338456 	 -0.803705
1.339451 	 -0.803705
1.340444 	 -0.803705
1.341435 	 -0.803705
1.342423 	 -0.803705
1.343409 	 -0.845098
1.344392 	 -0.803705
1.345374 	 -0.803705
1.346353 	 -0.803705
1.347330 	 -0.845098
1.348305 	 -0.803705
1.349278 	 -0.803705
1.350248 	 -0.803705
1.351216 	 -0.803705
1.352183 	 -0.803705
1.353147 	 -0.803705
1.354108 	 -0.803705
1.355068 	 -0.803705
1.356026 	 -0.803705
1.356981 	 -0.803705
1.357935 	 -0.803705
1.358886 	 -0.803705
1.359835 	 -0.803705
1.360783 	 -0.803705
1.361728 	 -0.803705
1.362671 	 -0.803705
1.363612 	 -0.803705
1.364551 	 -0.803705
1.365488 	 -0.803705
1.366423 	 -0.803705
1.367356 	 -0.845098
1.368287 	 -0.803705
1.369216 	 -0.803705
1.370143 	 -0.803705
1.371068 	 -0.803705
1.371991 	 -0.803705
1.372912 	 -0.803705
1.373831 	 -0.803705
1.374748 	 -0.803705
1.375664 	 -0.803705
1.376577 	 -0.803705
1.377488 	 -0.803705
1.378398 	 -0.803705
1.379306 	 -0.803705
1.380211 	 -0.803705
1.381115 	 -0.845098
1.382017 	 -0.803705
1.382917 	 -0.803705
1.383815 	 -0.803705
1.384712 	 -0.803705
1.385606 	 -0.845098
1.386499 	 -0.803705
1.387390 	 -0.803705
1.388279 	 -0.803705
1.389166 	 -0.803705
1.390051 	 -0.803705
1.390935 	 -0.803705
1.391817 	 -0.803705
1.392697 	 -0.803705
1.393575 	 -0.803705
1.394452 	 -0.803705
1.395326 	 -0.803705
1.396199 	 -0.803705
1.397071 	 -0.803705
1.397940 	 -0.803705
1.398808 	 -0.845098
1.399674 	 -0.803705
1.400538 	 -0.803705
1.401401 	 -0.803705
1.402261 	 -0.803705
1.403121 	 -0.803705
1.403978 	 -0.803705
1.404834 	 -0.803705
1.405688 	 -0.803705
1.406540 	 -0.845098
1.407391 	 -0.803705
1.408240 	 -0.803705
1.409087 	 -0.803705
1.409933 	 -0.803705
1.410777 	 -0.845098
1.411620 	 -0.845098
1.412461 	 -0.803705
1.413300 	 -0.803705
1.414137 	 -0.803705
1.414973 	 -0.803705
1.415808 	 -0.803705
1.416641 	 -0.803705
1.417472 	 -0.803705
1.418301 	 -0.803705
1.419129 	 -0.803705
1.419956 	 -0.803705
1.420781 	 -0.803705
1.421604 	 -0.803705
1.422426 	 -0.803705
1.423246 	 -0.803705
1.424065 	 -0.803705
1.424882 	 -0.803705
1.425697 	 -0.803705
1.426511 	 -0.803705
1.427324 	 -0.803705
1.428135 	 -0.803705
1.428944 	 -0.803705
1.429752 	 -0.803705
1.430559 	 -0.890856
1.431364 	 -0.803705
1.432167 	 -0.803705
1.432969 	 -0.845098
1.433770 	 -0.803705
1.434569 	 -0.803705
1.435367 	 -0.803705
1.436163 	 -0.803705
1.436957 	 -0.803705
1.437751 	 -0.803705
1.438542 	 -0.803705
1.439333 	 -0.803705
1.440122 	 -0.803705
1.440909 	 -0.803705
1.441695 	 -0.803705
1.442480 	 -0.803705
1.443263 	 -0.803705
1.444045 	 -0.803705
1.444825 	 -0.803705
1.445604 	 -0.803705
1.446382 	 -0.803705
1.447158 	 -0.845098
1.447933 	 -0.803705
1.448706 	 -0.803705
1.449478 	 -0.803705
1.450249 	 -0.803705
1.451018 	 -0.803705
1.451786 	 -0.803705
1.452553 	 -0.890856
1.453318 	 -0.803705
1.454082 	 -0.803705
1.454845 	 -0.845098
1.455606 	 -0.803705
1.456366 	 -0.803705
1.457125 	 -0.803705
1.457882 	 -0.803705
1.458638 	 -0.803705
1.459392 	 -0.845098
1.460146 	 -0.803705
1.460898 	 -0.845098
1.461649 	 -0.803705
1.462398 	 -0.803705
1.463146 	 -0.803705
1.463893 	 -0.803705
1.464639 	 -0.803705
1.465383 	 -0.803705
1.466126 	 -0.803705
1.466868 	 -0.803705
1.467608 	 -0.803705
1.468347 	 -0.803705
1.469085 	 -0.803705
1.469822 	 -0.803705
1.470557 	 -0.803705
1.471292 	 -0.803705
1.472025 	 -0.803705
1.472756 	 -0.803705
1.473487 	 -0.803705
1.474216 	 -0.803705
1.474944 	 -0.803705
1.475671 	 -0.803705
1.476397 	 -0.803705
1.477121 	 -0.803705
1.477844 	 -0.803705
1.478566 	 -0.803705
1.479287 	 -0.803705
1.480007 	 -0.803705
1.480725 	 -0.803705
1.481443 	 -0.803705
1.482159 	 -0.803705
1.482874 	 -0.803705
1.483587 	 -0.803705
1.484300 	 -0.803705
1.485011 	 -0.803705
1.485721 	 -0.803705
1.486430 	 -0.803705
1.487138 	 -0.803705
1.487845 	 -0.803705
1.488551 	 -0.803705
1.489255 	 -0.803705
1.489958 	 -0.803705
1.490661 	 -0.803705
1.491362 	 -0.803705
1.492062 	 -0.803705
1.492760 	 -0.803705
1.493458 	 -0.803705
1.494155 	 -0.803705
1.494850 	 -0.803705
1.495544 	 -0.803705
1.496238 	 -0.803705
1.496930 	 -0.803705
1.497621 	 -0.803705
1.498311 	 -0.803705
1.498999 	 -0.803705
1.499687 	 -0.803705
1.500374 	 -0.803705
1.501059 	 -0.803705
1.501744 	 -0.803705
1.502427 	 -0.803705
1.503109 	 -0.803705
1.503791 	 -0.803705
1.504471 	 -0.803705
1.505150 	 -0.803705
1.505828 	 -0.803705
1.506505 	 -0.803705
1.507181 	 -0.803705
1.507856 	 -0.803705
1.508530 	 -0.845098
1.509203 	 -0.803705
1.509874 	 -0.803705
1.510545 	 -0.803705
1.511215 	 -0.803705
1.511883 	 -0.803705
1.512551 	 -0.803705
1.513218 	 -0.803705
1.513883 	 -0.803705
1.514548 	 -0.803705
1.515211 	 -0.803705
1.515874 	 -0.803705
1.516535 	 -0.803705
1.517196 	 -0.803705
1.517855 	 -0.803705
1.518514 	 -0.803705
1.519171 	 -0.803705
1.519828 	 -0.803705
1.520484 	 -0.803705
1.521138 	 -0.803705
1.521792 	 -0.803705
1.522444 	 -0.803705
1.523096 	 -0.803705
1.523746 	 -0.845098
1.524396 	 -0.803705
1.525045 	 -0.803705
1.525693 	 -0.803705
1.526339 	 -0.803705
1.526985 	 -0.803705
1.527630 	 -0.845098
1.528274 	 -0.803705
1.528917 	 -0.803705
1.529559 	 -0.803705
1.530200 	 -0.803705
1.530840 	 -0.803705
1.531479 	 -0.803705
1.532117 	 -0.803705
1.532754 	 -0.803705
1.533391 	 -0.803705
1.534026 	 -0.803705
1.534661 	 -0.803705
1.535294 	 -0.803705
1.535927 	 -0.803705
1.536558 	 -0.803705
1.537189 	 -0.803705
1.537819 	 -0.803705
1.538448 	 -0.803705
1.539076 	 -0.803705
1.539703 	 -0.803705
1.540329 	 -0.803705
1.540955 	 -0.803705
1.541579 	 -0.845098
1.542203 	 -0.803705
1.542825 	 -0.803705
1.543447 	 -0.845098
1.544068 	 -0.803705
1.544688 	 -0.803705
1.545307 	 -0.803705
1.545925 	 -0.803705
1.546543 	 -0.803705
1.547159 	 -0.803705
1.547775 	 -0.803705
1.548389 	 -0.803705
1.549003 	 -0.845098
1.549616 	 -0.803705
1.550228 	 -0.803705
1.550840 	 -0.803705
1.551450 	 -0.803705
1.552060 	 -0.803705
1.552668 	 -0.803705
1.553276 	 -0.803705
1.553883 	 -0.803705
1.554489 	 -0.803705
1.555094 	 -0.803705
1.555699 	 -0.803705
1.556303 	 -0.803705
1.556905 	 -0.803705
1.557507 	 -0.803705
1.558108 	 -0.803705
1.558709 	 -0.803705
1.559308 	 -0.803705
1.559907 	 -0.803705
1.560504 	 -0.803705
1.561101 	 -0.803705
1.561698 	 -0.803705
1.562293 	 -0.803705
1.562887 	 -0.803705
1.563481 	 -0.803705
1.564074 	 -0.803705
1.564666 	 -0.803705
1.565257 	 -0.803705
1.565848 	 -0.803705
1.566437 	 -0.803705
1.567026 	 -0.845098
1.567614 	 -0.803705
1.568202 	 -0.803705
1.568788 	 -0.803705
1.569374 	 -0.803705
1.569959 	 -0.803705
1.570543 	 -0.803705
1.571126 	 -0.803705
1.571709 	 -0.803705
1.572291 	 -0.803705
1.572872 	 -0.845098
1.573452 	 -0.803705
1.574031 	 -0.803705
1.574610 	 -0.803705
1.575188 	 -0.803705
1.575765 	 -0.803705
1.576341 	 -0.803705
1.576917 	 -0.803705
1.577492 	 -0.803705
1.578066 	 -0.803705
1.578639 	 -0.845098
1.579212 	 -0.803705
1.579784 	 -0.803705
1.580355 	 -0.803705
1.580925 	 -0.803705
1.581495 	 -0.803705
1.582063 	 -0.803705
1.582631 	 -0.803705
1.583199 	 -0.803705
1.583765 	 -0.803705
1.584331 	 -0.803705
1.584896 	 -0.803705
1.585461 	 -0.803705
1.586024 	 -0.803705
1.586587 	 -0.803705
1.587149 	 -0.803705
1.587711 	 -0.803705
1.588272 	 -0.803705
1.588832 	 -0.803705
1.589391 	 -0.803705
1.589950 	 -0.803705
1.590507 	 -0.803705
1.591065 	 -0.803705
1.591621 	 -0.803705
1.592177 	 -0.803705
1.592732 	 -0.803705
1.593286 	 -0.803705
1.593840 	 -0.803705
1.594393 	 -0.803705
1.594945 	 -0.803705
1.595496 	 -0.803705
1.596047 	 -0.803705
1.596597 	 -0.803705
1.597146 	 -0.803705
1.597695 	 -0.803705
1.598243 	 -0.803705
1.598791 	 -0.803705
1.599337 	 -0.803705
1.599883 	 -0.803705
1.600428 	 -0.803705
1.600973 	 -0.803705
1.601517 	 -0.803705
1.602060 	 -0.803705
1.602603 	 -0.803705
1.603144 	 -0.803705
1.603686 	 -0.845098
1.604226 	 -0.803705
1.604766 	 -0.803705
1.605305 	 -0.845098
1.605844 	 -0.803705
1.606381 	 -0.845098
1.606919 	 -0.845098
1.607455 	 -0.803705
1.607991 	 -0.803705
1.608526 	 -0.803705
1.609061 	 -0.803705
1.609594 	 -0.803705
1.610128 	 -0.803705
1.610660 	 -0.803705
1.611192 	 -0.803705
1.611723 	 -0.803705
1.612254 	 -0.803705
1.612784 	 -0.803705
1.613313 	 -0.803705
1.613842 	 -0.803705
1.614370 	 -0.803705
1.614897 	 -0.803705
1.615424 	 -0.803705
1.615950 	 -0.845098
1.616476 	 -0.803705
1.617000 	 -0.803705
1.617525 	 -0.803705
1.618048 	 -0.803705
1.618571 	 -0.803705
1.619093 	 -0.803705
1.619615 	 -0.803705
1.620136 	 -0.803705
1.620656 	 -0.803705
1.621176 	 -0.803705
1.621695 	 -0.803705
1.622214 	 -0.803705
1.622732 	 -0.803705
1.623249 	 -0.803705
1.623766 	 -0.803705
1.624282 	 -0.845098
1.624798 	 -0.803705
1.625312 	 -0.803705
1.625827 	 -0.803705
1.626340 	 -0.803705
1.626853 	 -0.803705
1.627366 	 -0.803705
1.627878 	 -0.803705
1.628389 	 -0.803705
1.628900 	 -0.803705
1.629410 	 -0.803705
1.629919 	 -0.803705
1.630428 	 -0.803705
1.630936 	 -0.803705
1.631444 	 -0.803705
1.631951 	 -0.803705
1.632457 	 -0.803705
1.632963 	 -0.890856
1.633468 	 -0.803705
1.633973 	 -0.803705
1.634477 	 -0.845098
1.634981 	 -0.803705
1.635484 	 -0.803705
1.635986 	 -0.803705
1.636488 	 -0.803705
1.636989 	 -0.803705
1.637490 	 -0.803705
1.637990 	 -0.803705
1.638489 	 -0.803705
1.638988 	 -0.803705
1.639486 	 -0.803705
1.639984 	 -0.803705
1.640481 	 -0.803705
1.640978 	 -0.803705
1.641474 	 -0.803705
1.641970 	 -0.803705
1.642465 	 -0.803705
1.642959 	 -0.803705
1.643453 	 -0.803705
1.643946 	 -0.803705
1.644439 	 -0.803705
1.644931 	 -0.803705
1.645422 	 -0.803705
1.645913 	 -0.803705
1.646404 	 -0.803705
1.646894 	 -0.803705
1.647383 	 -0.803705
1.647872 	 -0.803705
1.648360 	 -0.803705
1.648848 	 -0.803705
1.649335 	 -0.803705
1.649821 	 -0.803705
1.650308 	 -0.803705
1.650793 	 -0.803705
1.651278 	 -0.803705
1.651762 	 -0.803705
1.652246 	 -0.803705
1.652730 	 -0.803705
1.653213 	 -0.803705
1.653695 	 -0.803705
1.654177 	 -0.845098
1.654658 	 -0.845098
1.655138 	 -0.803705
1.655619 	 -0.803705
1.656098 	 -0.803705
1.656577 	 -0.803705
1.657056 	 -0.803705
1.657534 	 -0.803705
1.658011 	 -0.803705
1.658488 	 -0.803705
1.658965 	 -0.803705
1.659441 	 -0.803705
1.659916 	 -0.803705
1.660391 	 -0.803705
1.660865 	 -0.803705
1.661339 	 -0.845098
1.661813 	 -0.803705
1.662286 	 -0.803705
1.662758 	 -0.803705
1.663230 	 -0.803705
1.663701 	 -0.803705
1.664172 	 -0.803705
1.664642 	 -0.803705
1.665112 	 -0.803705
1.665581 	 -0.803705
1.666050 	 -0.803705
1.666518 	 -0.803705
1.666986 	 -0.803705
1.667453 	 -0.803705
1.667920 	 -0.803705
1.668386 	 -0.803705
1.668852 	 -0.803705
1.669317 	 -0.803705
1.669782 	 -0.803705
1.670246 	 -0.803705
1.670710 	 -0.803705
1.671173 	 -0.803705
1.671636 	 -0.803705
1.672098 	 -0.803705
1.672560 	 -0.803705
1.673021 	 -0.803705
1.673482 	 -0.803705
1.673942 	 -0.803705
1.674402 	 -0.803705
1.674861 	 -0.803705
1.675320 	 -0.803705
1.675778 	 -0.803705
1.676236 	 -0.803705
1.676694 	 -0.803705
1.677151 	 -0.803705
1.677607 	 -0.803705
1.678063 	 -0.803705
1.678518 	 -0.803705
1.678973 	 -0.803705
1.679428 	 -0.803705
1.679882 	 -0.803705
1.680336 	 -0.845098
1.680789 	 -0.803705
1.681241 	 -0.803705
1.681693 	 -0.803705
1.682145 	 -0.803705
1.682596 	 -0.803705
1.683047 	 -0.803705
1.683497 	 -0.803705
1.683947 	 -0.803705
1.684396 	 -0.803705
1.684845 	 -0.803705
1.685294 	 -0.803705
1.685742 	 -0.845098
1.686189 	 -0.803705
1.686636 	 -0.803705
1.687083 	 -0.803705
1.687529 	 -0.803705
1.687975 	 -0.803705
1.688420 	 -0.803705
1.688865 	 -0.803705
1.689309 	 -0.803705
1.689753 	 -0.803705
1.690196 	 -0.803705
1.690639 	 -0.803705
1.691081 	 -0.803705
1.691524 	 -0.845098
1.691965 	 -0.803705
1.692406 	 -0.803705
1.692847 	 -0.803705
1.693287 	 -0.803705
1.693727 	 -0.803705
1.694166 	 -0.803705
1.694605 	 -0.803705
1.695044 	 -0.803705
1.695482 	 -0.803705
1.695919 	 -0.803705
1.696356 	 -0.803705
1.696793 	 -0.803705
1.697229 	 -0.803705
1.697665 	 -0.803705
1.698101 	 -0.803705
1.698535 	 -0.803705
1.698970 	 -0.803705
